ogbn-products,dgl-1,1115,163.3234,0.7436
ogbn-products,dgl-1,1116,163.4686,0.7436
ogbn-products,dgl-1,1117,163.6133,0.7436
ogbn-products,dgl-1,1118,163.7584,0.7436
ogbn-products,dgl-1,1119,163.9033,0.7437
ogbn-products,dgl-1,1120,164.0486,0.7437
ogbn-products,dgl-1,1121,164.1937,0.7437
ogbn-products,dgl-1,1122,164.3390,0.7436
ogbn-products,dgl-1,1123,164.4839,0.7437
ogbn-products,dgl-1,1124,164.6288,0.7437
ogbn-products,dgl-1,1125,164.7743,0.7437
ogbn-products,dgl-1,1126,164.9197,0.7437
ogbn-products,dgl-1,1127,165.0645,0.7437
ogbn-products,dgl-1,1128,165.2100,0.7437
ogbn-products,dgl-1,1129,165.3549,0.7437
ogbn-products,dgl-1,1130,165.5001,0.7437
ogbn-products,dgl-1,1131,165.6448,0.7437
ogbn-products,dgl-1,1132,165.7909,0.7437
ogbn-products,dgl-1,1133,165.9362,0.7437
ogbn-products,dgl-1,1134,166.0813,0.7437
ogbn-products,dgl-1,1135,166.2265,0.7437
ogbn-products,dgl-1,1136,166.3714,0.7438
ogbn-products,dgl-1,1137,166.5162,0.7437
ogbn-products,dgl-1,1138,166.6615,0.7438
ogbn-products,dgl-1,1139,166.8063,0.7438
ogbn-products,dgl-1,1140,166.9512,0.7438
ogbn-products,dgl-1,1141,167.0964,0.7438
ogbn-products,dgl-1,1142,167.2412,0.7437
ogbn-products,dgl-1,1143,167.3860,0.7438
ogbn-products,dgl-1,1144,167.5307,0.7438
ogbn-products,dgl-1,1145,167.6754,0.7438
ogbn-products,dgl-1,1146,167.8203,0.7437
ogbn-products,dgl-1,1147,167.9652,0.7438
ogbn-products,dgl-1,1148,168.1101,0.7438
ogbn-products,dgl-1,1149,168.2555,0.7438
ogbn-products,dgl-1,1150,168.4010,0.7438
ogbn-products,dgl-1,1151,168.5463,0.7438
ogbn-products,dgl-1,1152,168.6912,0.7438
ogbn-products,dgl-1,1153,168.8360,0.7438
ogbn-products,dgl-1,1154,168.9808,0.7438
ogbn-products,dgl-1,1155,169.1263,0.7438
ogbn-products,dgl-1,1156,169.2713,0.7438
ogbn-products,dgl-1,1157,169.4163,0.7438
ogbn-products,dgl-1,1158,169.5612,0.7438
ogbn-products,dgl-1,1159,169.7061,0.7438
ogbn-products,dgl-1,1160,169.8512,0.7438
ogbn-products,dgl-1,1161,169.9965,0.7438
ogbn-products,dgl-1,1162,170.1413,0.7438
ogbn-products,dgl-1,1163,170.2861,0.7438
ogbn-products,dgl-1,1164,170.4308,0.7438
ogbn-products,dgl-1,1165,170.5757,0.7438
ogbn-products,dgl-1,1166,170.7210,0.7438
ogbn-products,dgl-1,1167,170.8657,0.7438
ogbn-products,dgl-1,1168,171.0112,0.7438
ogbn-products,dgl-1,1169,171.1562,0.7438
ogbn-products,dgl-1,1170,171.3014,0.7438
ogbn-products,dgl-1,1171,171.4461,0.7438
ogbn-products,dgl-1,1172,171.5910,0.7438
ogbn-products,dgl-1,1173,171.7359,0.7438
ogbn-products,dgl-1,1174,171.8807,0.7438
ogbn-products,dgl-1,1175,172.0262,0.7438
ogbn-products,dgl-1,1176,172.1711,0.7438
ogbn-products,dgl-1,1177,172.3159,0.7438
ogbn-products,dgl-1,1178,172.4607,0.7438
ogbn-products,dgl-1,1179,172.6057,0.7438
ogbn-products,dgl-1,1180,172.7505,0.7438
ogbn-products,dgl-1,1181,172.8956,0.7438
ogbn-products,dgl-1,1182,173.0406,0.7438
ogbn-products,dgl-1,1183,173.1859,0.7438
ogbn-products,dgl-1,1184,173.3312,0.7438
ogbn-products,dgl-1,1185,173.4761,0.7438
ogbn-products,dgl-1,1186,173.6209,0.7438
ogbn-products,dgl-1,1187,173.7657,0.7438
ogbn-products,dgl-1,1188,173.9105,0.7438
ogbn-products,dgl-1,1189,174.0554,0.7438
ogbn-products,dgl-1,1190,174.2005,0.7438
ogbn-products,dgl-1,1191,174.3452,0.7438
ogbn-products,dgl-1,1192,174.4901,0.7438
ogbn-products,dgl-1,1193,174.6352,0.7438
ogbn-products,dgl-1,1194,174.7800,0.7438
ogbn-products,dgl-1,1195,174.9248,0.7438
ogbn-products,dgl-1,1196,175.0701,0.7438
ogbn-products,dgl-1,1197,175.2149,0.7439
ogbn-products,dgl-1,1198,175.3597,0.7439
ogbn-products,dgl-1,1199,175.5045,0.7438
ogbn-products,dgl-1,1200,175.6497,0.7438
ogbn-products,dgl-1,1201,175.7945,0.7438
ogbn-products,dgl-1,1202,175.9398,0.7438
ogbn-products,dgl-1,1203,176.0848,0.7438
ogbn-products,dgl-1,1204,176.2302,0.7439
ogbn-products,dgl-1,1205,176.3750,0.7438
ogbn-products,dgl-1,1206,176.5198,0.7439
ogbn-products,dgl-1,1207,176.6649,0.7438
ogbn-products,dgl-1,1208,176.8098,0.7438
ogbn-products,dgl-1,1209,176.9545,0.7438
ogbn-products,dgl-1,1210,177.0994,0.7438
ogbn-products,dgl-1,1211,177.2445,0.7438
ogbn-products,dgl-1,1212,177.3894,0.7438
ogbn-products,dgl-1,1213,177.5347,0.7438
ogbn-products,dgl-1,1214,177.6798,0.7438
ogbn-products,dgl-1,1215,177.8246,0.7438
ogbn-products,dgl-1,1216,177.9699,0.7438
ogbn-products,dgl-1,1217,178.1148,0.7438
ogbn-products,dgl-1,1218,178.2596,0.7438
ogbn-products,dgl-1,1219,178.4044,0.7438
ogbn-products,dgl-1,1220,178.5493,0.7438
ogbn-products,dgl-1,1221,178.6941,0.7438
ogbn-products,dgl-1,1222,178.8390,0.7438
ogbn-products,dgl-1,1223,178.9838,0.7438
ogbn-products,dgl-1,1224,179.1287,0.7438
ogbn-products,dgl-1,1225,179.2741,0.7438
ogbn-products,dgl-1,1226,179.4194,0.7438
ogbn-products,dgl-1,1227,179.5643,0.7438
ogbn-products,dgl-1,1228,179.7093,0.7438
ogbn-products,dgl-1,1229,179.8541,0.7438
ogbn-products,dgl-1,1230,179.9993,0.7438
ogbn-products,dgl-1,1231,180.1442,0.7438
ogbn-products,dgl-1,1232,180.2890,0.7438
ogbn-products,dgl-1,1233,180.4342,0.7438
ogbn-products,dgl-1,1234,180.5791,0.7438
ogbn-products,dgl-1,1235,180.7241,0.7438
ogbn-products,dgl-1,1236,180.8698,0.7438
ogbn-products,dgl-1,1237,181.0146,0.7438
ogbn-products,dgl-1,1238,181.1596,0.7438
ogbn-products,dgl-1,1239,181.3044,0.7438
ogbn-products,dgl-1,1240,181.4496,0.7438
ogbn-products,dgl-1,1241,181.5944,0.7438
ogbn-products,dgl-1,1242,181.7391,0.7438
ogbn-products,dgl-1,1243,181.8842,0.7438
ogbn-products,dgl-1,1244,182.0291,0.7438
ogbn-products,dgl-1,1245,182.1739,0.7438
ogbn-products,dgl-1,1246,182.3190,0.7438
ogbn-products,dgl-1,1247,182.4638,0.7438
ogbn-products,dgl-1,1248,182.6086,0.7438
ogbn-products,dgl-1,1249,182.7538,0.7438
ogbn-products,dgl-1,1250,182.8988,0.7438
ogbn-products,dgl-1,1251,183.0435,0.7438
ogbn-products,dgl-1,1252,183.1886,0.7438
ogbn-products,dgl-1,1253,183.3335,0.7438
ogbn-products,dgl-1,1254,183.4783,0.7438
ogbn-products,dgl-1,1255,183.6235,0.7438
ogbn-products,dgl-1,1256,183.7683,0.7438
ogbn-products,dgl-1,1257,183.9132,0.7438
ogbn-products,dgl-1,1258,184.0579,0.7438
ogbn-products,dgl-1,1259,184.2027,0.7438
ogbn-products,dgl-1,1260,184.3479,0.7438
ogbn-products,dgl-1,1261,184.4926,0.7438
ogbn-products,dgl-1,1262,184.6372,0.7438
ogbn-products,dgl-1,1263,184.7822,0.7438
ogbn-products,dgl-1,1264,184.9270,0.7438
ogbn-products,dgl-1,1265,185.0723,0.7438
ogbn-products,dgl-1,1266,185.2171,0.7438
ogbn-products,dgl-1,1267,185.3620,0.7438
ogbn-products,dgl-1,1268,185.5068,0.7438
ogbn-products,dgl-1,1269,185.6516,0.7438
ogbn-products,dgl-1,1270,185.7969,0.7438
ogbn-products,dgl-1,1271,185.9416,0.7438
ogbn-products,dgl-1,1272,186.0866,0.7438
ogbn-products,dgl-1,1273,186.2313,0.7437
ogbn-products,dgl-1,1274,186.3768,0.7438
ogbn-products,dgl-1,1275,186.5215,0.7437
ogbn-products,dgl-1,1276,186.6663,0.7438
ogbn-products,dgl-1,1277,186.8111,0.7438
ogbn-products,dgl-1,1278,186.9563,0.7438
ogbn-products,dgl-1,1279,187.1020,0.7438
ogbn-products,dgl-1,1280,187.2470,0.7438
ogbn-products,dgl-1,1281,187.3919,0.7438
ogbn-products,dgl-1,1282,187.5368,0.7438
ogbn-products,dgl-1,1283,187.6816,0.7438
ogbn-products,dgl-1,1284,187.8265,0.7438
ogbn-products,dgl-1,1285,187.9716,0.7438
ogbn-products,dgl-1,1286,188.1164,0.7437
ogbn-products,dgl-1,1287,188.2616,0.7438
ogbn-products,dgl-1,1288,188.4063,0.7437
ogbn-products,dgl-1,1289,188.5516,0.7437
ogbn-products,dgl-1,1290,188.6968,0.7437
ogbn-products,dgl-1,1291,188.8417,0.7436
ogbn-products,dgl-1,1292,188.9870,0.7436
ogbn-products,dgl-1,1293,189.1317,0.7436
ogbn-products,dgl-1,1294,189.2768,0.7436
ogbn-products,dgl-1,1295,189.4217,0.7436
ogbn-products,dgl-1,1296,189.5666,0.7436
ogbn-products,dgl-1,1297,189.7119,0.7436
ogbn-products,dgl-1,1298,189.8566,0.7436
ogbn-products,dgl-1,1299,190.0016,0.7436
ogbn-products,dgl-1,1300,190.1465,0.7436
ogbn-products,dgl-1,1301,190.2912,0.7436
ogbn-products,dgl-1,1302,190.4360,0.7436
ogbn-products,dgl-1,1303,190.5814,0.7436
ogbn-products,dgl-1,1304,190.7267,0.7436
ogbn-products,dgl-1,1305,190.8715,0.7436
ogbn-products,dgl-1,1306,191.0169,0.7436
ogbn-products,dgl-1,1307,191.1618,0.7436
ogbn-products,dgl-1,1308,191.3066,0.7436
ogbn-products,dgl-1,1309,191.4515,0.7436
ogbn-products,dgl-1,1310,191.5966,0.7436
ogbn-products,dgl-1,1311,191.7413,0.7436
ogbn-products,dgl-1,1312,191.8859,0.7436
ogbn-products,dgl-1,1313,192.0308,0.7436
ogbn-products,dgl-1,1314,192.1760,0.7436
ogbn-products,dgl-1,1315,192.3215,0.7436
ogbn-products,dgl-1,1316,192.4666,0.7436
ogbn-products,dgl-1,1317,192.6114,0.7436
ogbn-products,dgl-1,1318,192.7562,0.7436
ogbn-products,dgl-1,1319,192.9012,0.7436
ogbn-products,dgl-1,1320,193.0465,0.7436
ogbn-products,dgl-1,1321,193.1919,0.7436
ogbn-products,dgl-1,1322,193.3370,0.7436
ogbn-products,dgl-1,1323,193.4822,0.7436
ogbn-products,dgl-1,1324,193.6274,0.7436
ogbn-products,dgl-1,1325,193.7721,0.7436
ogbn-products,dgl-1,1326,193.9173,0.7436
ogbn-products,dgl-1,1327,194.0623,0.7436
ogbn-products,dgl-1,1328,194.2076,0.7436
ogbn-products,dgl-1,1329,194.3528,0.7436
ogbn-products,dgl-1,1330,194.4981,0.7436
ogbn-products,dgl-1,1331,194.6429,0.7436
ogbn-products,dgl-1,1332,194.7882,0.7436
ogbn-products,dgl-1,1333,194.9332,0.7436
ogbn-products,dgl-1,1334,195.0779,0.7436
ogbn-products,dgl-1,1335,195.2230,0.7436
ogbn-products,dgl-1,1336,195.3679,0.7436
ogbn-products,dgl-1,1337,195.5126,0.7436
ogbn-products,dgl-1,1338,195.6580,0.7436
ogbn-products,dgl-1,1339,195.8033,0.7436
ogbn-products,dgl-1,1340,195.9487,0.7436
ogbn-products,dgl-1,1341,196.0934,0.7436
ogbn-products,dgl-1,1342,196.2387,0.7436
ogbn-products,dgl-1,1343,196.3835,0.7436
ogbn-products,dgl-1,1344,196.5283,0.7436
ogbn-products,dgl-1,1345,196.6734,0.7436
ogbn-products,dgl-1,1346,196.8180,0.7436
ogbn-products,dgl-1,1347,196.9628,0.7436
ogbn-products,dgl-1,1348,197.1075,0.7436
ogbn-products,dgl-1,1349,197.2524,0.7436
ogbn-products,dgl-1,1350,197.3972,0.7436
ogbn-products,dgl-1,1351,197.5421,0.7436
ogbn-products,dgl-1,1352,197.6874,0.7436
ogbn-products,dgl-1,1353,197.8328,0.7436
ogbn-products,dgl-1,1354,197.9776,0.7436
ogbn-products,dgl-1,1355,198.1229,0.7436
ogbn-products,dgl-1,1356,198.2683,0.7436
ogbn-products,dgl-1,1357,198.4133,0.7436
ogbn-products,dgl-1,1358,198.5582,0.7436
ogbn-products,dgl-1,1359,198.7031,0.7436
ogbn-products,dgl-1,1360,198.8480,0.7435
ogbn-products,dgl-1,1361,198.9930,0.7436
ogbn-products,dgl-1,1362,199.1377,0.7436
ogbn-products,dgl-1,1363,199.2828,0.7435
ogbn-products,dgl-1,1364,199.4280,0.7436
ogbn-products,dgl-1,1365,199.5736,0.7435
ogbn-products,dgl-1,1366,199.7187,0.7435
ogbn-products,dgl-1,1367,199.8640,0.7435
