ogbn-mag,RDM,8,1074,425.3765,0.3391
ogbn-mag,RDM,8,1075,425.7716,0.3391
ogbn-mag,RDM,8,1076,426.1675,0.3391
ogbn-mag,RDM,8,1077,426.5630,0.3391
ogbn-mag,RDM,8,1078,426.9582,0.3391
ogbn-mag,RDM,8,1079,427.3536,0.3391
ogbn-mag,RDM,8,1080,427.7486,0.3391
ogbn-mag,RDM,8,1081,428.1443,0.3391
ogbn-mag,RDM,8,1082,428.5414,0.3391
ogbn-mag,RDM,8,1083,428.9379,0.3391
ogbn-mag,RDM,8,1084,429.3337,0.3391
ogbn-mag,RDM,8,1085,429.7293,0.3391
ogbn-mag,RDM,8,1086,430.1248,0.3391
ogbn-mag,RDM,8,1087,430.5203,0.3391
ogbn-mag,RDM,8,1088,430.9157,0.3391
ogbn-mag,RDM,8,1089,431.3111,0.3391
ogbn-mag,RDM,8,1090,431.7078,0.3391
ogbn-mag,RDM,8,1091,432.1038,0.3391
ogbn-mag,RDM,8,1092,432.4998,0.3391
ogbn-mag,RDM,8,1093,432.8945,0.3391
ogbn-mag,RDM,8,1094,433.2892,0.3391
ogbn-mag,RDM,8,1095,433.6848,0.3391
ogbn-mag,RDM,8,1096,434.0801,0.3391
ogbn-mag,RDM,8,1097,434.4765,0.3391
ogbn-mag,RDM,8,1098,434.8722,0.3391
ogbn-mag,RDM,8,1099,435.2681,0.3391
ogbn-mag,RDM,8,1100,435.6634,0.3391
ogbn-mag,RDM,8,1101,436.0594,0.3391
ogbn-mag,RDM,8,1102,436.4544,0.3391
ogbn-mag,RDM,8,1103,436.8522,0.3391
ogbn-mag,RDM,8,1104,437.2500,0.3391
ogbn-mag,RDM,8,1105,437.6458,0.3391
ogbn-mag,RDM,8,1106,438.0449,0.3391
ogbn-mag,RDM,8,1107,438.4413,0.3391
ogbn-mag,RDM,8,1108,438.8369,0.3391
ogbn-mag,RDM,8,1109,439.2331,0.3391
ogbn-mag,RDM,8,1110,439.6287,0.3391
ogbn-mag,RDM,8,1111,440.0242,0.3391
ogbn-mag,RDM,8,1112,440.4207,0.3391
ogbn-mag,RDM,8,1113,440.8167,0.3391
ogbn-mag,RDM,8,1114,441.2119,0.3391
ogbn-mag,RDM,8,1115,441.6079,0.3391
ogbn-mag,RDM,8,1116,442.0034,0.3391
ogbn-mag,RDM,8,1117,442.3987,0.3391
ogbn-mag,RDM,8,1118,442.7943,0.3391
ogbn-mag,RDM,8,1119,443.1910,0.3391
ogbn-mag,RDM,8,1120,443.5860,0.3391
ogbn-mag,RDM,8,1121,443.9819,0.3391
ogbn-mag,RDM,8,1122,444.3776,0.3391
ogbn-mag,RDM,8,1123,444.7746,0.3391
ogbn-mag,RDM,8,1124,445.1700,0.3391
ogbn-mag,RDM,8,1125,445.5651,0.3391
ogbn-mag,RDM,8,1126,445.9604,0.3391
ogbn-mag,RDM,8,1127,446.3573,0.3391
ogbn-mag,RDM,8,1128,446.7523,0.3391
ogbn-mag,RDM,8,1129,447.1482,0.3391
ogbn-mag,RDM,8,1130,447.5447,0.3391
ogbn-mag,RDM,8,1131,447.9412,0.3391
ogbn-mag,RDM,8,1132,448.3369,0.3391
ogbn-mag,RDM,8,1133,448.7342,0.3391
ogbn-mag,RDM,8,1134,449.1295,0.3391
ogbn-mag,RDM,8,1135,449.5274,0.3391
ogbn-mag,RDM,8,1136,449.9232,0.3391
ogbn-mag,RDM,8,1137,450.3211,0.3391
ogbn-mag,RDM,8,1138,450.7170,0.3391
ogbn-mag,RDM,8,1139,451.1130,0.3391
ogbn-mag,RDM,8,1140,451.5091,0.3391
ogbn-mag,RDM,8,1141,451.9048,0.3391
ogbn-mag,RDM,8,1142,452.3025,0.3391
ogbn-mag,RDM,8,1143,452.6988,0.3391
ogbn-mag,RDM,8,1144,453.0972,0.3391
ogbn-mag,RDM,8,1145,453.4929,0.3391
ogbn-mag,RDM,8,1146,453.8901,0.3391
ogbn-mag,RDM,8,1147,454.2856,0.3391
ogbn-mag,RDM,8,1148,454.6815,0.3391
ogbn-mag,RDM,8,1149,455.0775,0.3391
ogbn-mag,RDM,8,1150,455.4758,0.3391
ogbn-mag,RDM,8,1151,455.8716,0.3391
ogbn-mag,RDM,8,1152,456.2693,0.3391
ogbn-mag,RDM,8,1153,456.6647,0.3391
ogbn-mag,RDM,8,1154,457.0602,0.3391
ogbn-mag,RDM,8,1155,457.4561,0.3391
ogbn-mag,RDM,8,1156,457.8519,0.3391
ogbn-mag,RDM,8,1157,458.2484,0.3391
ogbn-mag,RDM,8,1158,458.6442,0.3391
ogbn-mag,RDM,8,1159,459.0413,0.3391
ogbn-mag,RDM,8,1160,459.4369,0.3391
ogbn-mag,RDM,8,1161,459.8333,0.3391
ogbn-mag,RDM,8,1162,460.2285,0.3391
ogbn-mag,RDM,8,1163,460.6242,0.3391
ogbn-mag,RDM,8,1164,461.0197,0.3391
ogbn-mag,RDM,8,1165,461.4152,0.3391
ogbn-mag,RDM,8,1166,461.8108,0.3391
ogbn-mag,RDM,8,1167,462.2065,0.3391
ogbn-mag,RDM,8,1168,462.6026,0.3391
ogbn-mag,RDM,8,1169,462.9989,0.3391
ogbn-mag,RDM,8,1170,463.3943,0.3391
ogbn-mag,RDM,8,1171,463.7902,0.3391
ogbn-mag,RDM,8,1172,464.1859,0.3391
ogbn-mag,RDM,8,1173,464.5833,0.3391
ogbn-mag,RDM,8,1174,464.9788,0.3391
ogbn-mag,RDM,8,1175,465.3745,0.3391
ogbn-mag,RDM,8,1176,465.7702,0.3391
ogbn-mag,RDM,8,1177,466.1680,0.3391
ogbn-mag,RDM,8,1178,466.5637,0.3391
ogbn-mag,RDM,8,1179,466.9599,0.3391
ogbn-mag,RDM,8,1180,467.3563,0.3391
ogbn-mag,RDM,8,1181,467.7512,0.3391
ogbn-mag,RDM,8,1182,468.1495,0.3391
ogbn-mag,RDM,8,1183,468.5455,0.3391
ogbn-mag,RDM,8,1184,468.9416,0.3391
ogbn-mag,RDM,8,1185,469.3376,0.3391
ogbn-mag,RDM,8,1186,469.7333,0.3391
ogbn-mag,RDM,8,1187,470.1292,0.3391
ogbn-mag,RDM,8,1188,470.5250,0.3391
ogbn-mag,RDM,8,1189,470.9199,0.3391
ogbn-mag,RDM,8,1190,471.3161,0.3391
ogbn-mag,RDM,8,1191,471.7123,0.3391
ogbn-mag,RDM,8,1192,472.1076,0.3391
ogbn-mag,RDM,8,1193,472.5034,0.3391
ogbn-mag,RDM,8,1194,472.8994,0.3391
ogbn-mag,RDM,8,1195,473.2950,0.3391
ogbn-mag,RDM,8,1196,473.6903,0.3391
ogbn-mag,RDM,8,1197,474.0855,0.3391
ogbn-mag,RDM,8,1198,474.4841,0.3391
ogbn-mag,RDM,8,1199,474.8800,0.3391
ogbn-mag,RDM,8,1200,475.2757,0.3391
ogbn-mag,RDM,8,1201,475.6709,0.3391
ogbn-mag,RDM,8,1202,476.0669,0.3391
ogbn-mag,RDM,8,1203,476.4655,0.3391
ogbn-mag,RDM,8,1204,476.8611,0.3391
ogbn-mag,RDM,8,1205,477.2583,0.3391
ogbn-mag,RDM,8,1206,477.6541,0.3391
ogbn-mag,RDM,8,1207,478.0505,0.3391
ogbn-mag,RDM,8,1208,478.4466,0.3391
ogbn-mag,RDM,8,1209,478.8424,0.3391
ogbn-mag,RDM,8,1210,479.2383,0.3391
ogbn-mag,RDM,8,1211,479.6337,0.3391
ogbn-mag,RDM,8,1212,480.0316,0.3391
ogbn-mag,RDM,8,1213,480.4271,0.3391
ogbn-mag,RDM,8,1214,480.8223,0.3391
ogbn-mag,RDM,8,1215,481.2184,0.3391
ogbn-mag,RDM,8,1216,481.6145,0.3391
ogbn-mag,RDM,8,1217,482.0098,0.3391
ogbn-mag,RDM,8,1218,482.4051,0.3391
ogbn-mag,RDM,8,1219,482.8005,0.3391
ogbn-mag,RDM,8,1220,483.1963,0.3391
ogbn-mag,RDM,8,1221,483.5940,0.3391
ogbn-mag,RDM,8,1222,483.9901,0.3391
ogbn-mag,RDM,8,1223,484.3861,0.3391
ogbn-mag,RDM,8,1224,484.7817,0.3391
ogbn-mag,RDM,8,1225,485.1778,0.3391
ogbn-mag,RDM,8,1226,485.5735,0.3391
ogbn-mag,RDM,8,1227,485.9698,0.3391
ogbn-mag,RDM,8,1228,486.3657,0.3391
ogbn-mag,RDM,8,1229,486.7612,0.3391
ogbn-mag,RDM,8,1230,487.1567,0.3391
ogbn-mag,RDM,8,1231,487.5541,0.3391
ogbn-mag,RDM,8,1232,487.9498,0.3391
ogbn-mag,RDM,8,1233,488.3449,0.3391
ogbn-mag,RDM,8,1234,488.7409,0.3391
ogbn-mag,RDM,8,1235,489.1381,0.3391
ogbn-mag,RDM,8,1236,489.5341,0.3391
ogbn-mag,RDM,8,1237,489.9304,0.3391
ogbn-mag,RDM,8,1238,490.3259,0.3391
ogbn-mag,RDM,8,1239,490.7220,0.3391
ogbn-mag,RDM,8,1240,491.1197,0.3391
ogbn-mag,RDM,8,1241,491.5165,0.3391
ogbn-mag,RDM,8,1242,491.9121,0.3391
ogbn-mag,RDM,8,1243,492.3079,0.3391
ogbn-mag,RDM,8,1244,492.7040,0.3391
ogbn-mag,RDM,8,1245,493.0996,0.3391
ogbn-mag,RDM,8,1246,493.4956,0.3391
ogbn-mag,RDM,8,1247,493.8912,0.3391
ogbn-mag,RDM,8,1248,494.2865,0.3391
ogbn-mag,RDM,8,1249,494.6824,0.3391
ogbn-mag,RDM,8,1250,495.0782,0.3391
ogbn-mag,RDM,8,1251,495.4742,0.3391
ogbn-mag,RDM,8,1252,495.8699,0.3391
ogbn-mag,RDM,8,1253,496.2665,0.3391
ogbn-mag,RDM,8,1254,496.6621,0.3391
ogbn-mag,RDM,8,1255,497.0574,0.3391
ogbn-mag,RDM,8,1256,497.4534,0.3391
ogbn-mag,RDM,8,1257,497.8494,0.3391
ogbn-mag,RDM,8,1258,498.2451,0.3391
ogbn-mag,RDM,8,1259,498.6412,0.3391
ogbn-mag,RDM,8,1260,499.0368,0.3391
ogbn-mag,RDM,8,1261,499.4330,0.3391
ogbn-mag,RDM,8,1262,499.8285,0.3391
ogbn-mag,RDM,8,1263,500.2249,0.3391
ogbn-mag,RDM,8,1264,500.6203,0.3391
ogbn-mag,RDM,8,1265,501.0172,0.3391
ogbn-mag,RDM,8,1266,501.4132,0.3391
ogbn-mag,RDM,8,1267,501.8092,0.3391
ogbn-mag,RDM,8,1268,502.2050,0.3391
ogbn-mag,RDM,8,1269,502.6010,0.3391
ogbn-mag,RDM,8,1270,502.9963,0.3391
ogbn-mag,RDM,8,1271,503.3921,0.3391
ogbn-mag,RDM,8,1272,503.7905,0.3391
ogbn-mag,RDM,8,1273,504.1864,0.3391
ogbn-mag,RDM,8,1274,504.5813,0.3391
ogbn-mag,RDM,8,1275,504.9786,0.3391
ogbn-mag,RDM,8,1276,505.3735,0.3391
ogbn-mag,RDM,8,1277,505.7693,0.3391
ogbn-mag,RDM,8,1278,506.1650,0.3391
ogbn-mag,RDM,8,1279,506.5611,0.3391
ogbn-mag,RDM,8,1280,506.9571,0.3391
ogbn-mag,RDM,8,1281,507.3526,0.3391
ogbn-mag,RDM,8,1282,507.7485,0.3391
ogbn-mag,RDM,8,1283,508.1449,0.3391
ogbn-mag,RDM,8,1284,508.5407,0.3391
ogbn-mag,RDM,8,1285,508.9371,0.3391
ogbn-mag,RDM,8,1286,509.3331,0.3391
ogbn-mag,RDM,8,1287,509.7291,0.3391
ogbn-mag,RDM,8,1288,510.1257,0.3391
ogbn-mag,RDM,8,1289,510.5216,0.3391
ogbn-mag,RDM,8,1290,510.9169,0.3391
ogbn-mag,RDM,8,1291,511.3160,0.3391
ogbn-mag,RDM,8,1292,511.7119,0.3391
ogbn-mag,RDM,8,1293,512.1080,0.3391
ogbn-mag,RDM,8,1294,512.5033,0.3391
ogbn-mag,RDM,8,1295,512.8985,0.3391
ogbn-mag,RDM,8,1296,513.2946,0.3391
ogbn-mag,RDM,8,1297,513.6905,0.3391
ogbn-mag,RDM,8,1298,514.0866,0.3391
ogbn-mag,RDM,8,1299,514.4830,0.3391
ogbn-mag,RDM,8,1300,514.8789,0.3391
ogbn-mag,RDM,8,1301,515.2776,0.3391
ogbn-mag,RDM,8,1302,515.6734,0.3391
ogbn-mag,RDM,8,1303,516.0702,0.3391
ogbn-mag,RDM,8,1304,516.4657,0.3391
ogbn-mag,RDM,8,1305,516.8615,0.3391
ogbn-mag,RDM,8,1306,517.2594,0.3391
ogbn-mag,RDM,8,1307,517.6571,0.3391
ogbn-mag,RDM,8,1308,518.0529,0.3391
ogbn-mag,RDM,8,1309,518.4485,0.3391
ogbn-mag,RDM,8,1310,518.8441,0.3391
ogbn-mag,RDM,8,1311,519.2398,0.3392
ogbn-mag,RDM,8,1312,519.6361,0.3392
ogbn-mag,RDM,8,1313,520.0312,0.3392
ogbn-mag,RDM,8,1314,520.4264,0.3392
ogbn-mag,RDM,8,1315,520.8219,0.3392
ogbn-mag,RDM,8,1316,521.2180,0.3392
ogbn-mag,RDM,8,1317,521.6138,0.3392
ogbn-mag,RDM,8,1318,522.0107,0.3392
ogbn-mag,RDM,8,1319,522.4066,0.3392
ogbn-mag,RDM,8,1320,522.8028,0.3392
ogbn-mag,RDM,8,1321,523.1983,0.3392
ogbn-mag,RDM,8,1322,523.5968,0.3392
ogbn-mag,RDM,8,1323,523.9927,0.3392
ogbn-mag,RDM,8,1324,524.3890,0.3392
ogbn-mag,RDM,8,1325,524.7845,0.3392
ogbn-mag,RDM,8,1326,525.1796,0.3392
ogbn-mag,RDM,8,1327,525.5771,0.3392
ogbn-mag,RDM,8,1328,525.9734,0.3392
ogbn-mag,RDM,8,1329,526.3717,0.3392
ogbn-mag,RDM,8,1330,526.7669,0.3392
ogbn-mag,RDM,8,1331,527.1619,0.3392
ogbn-mag,RDM,8,1332,527.5576,0.3392
ogbn-mag,RDM,8,1333,527.9532,0.3392
ogbn-mag,RDM,8,1334,528.3486,0.3392
ogbn-mag,RDM,8,1335,528.7459,0.3392
ogbn-mag,RDM,8,1336,529.1420,0.3392
ogbn-mag,RDM,8,1337,529.5371,0.3392
ogbn-mag,RDM,8,1338,529.9326,0.3392
ogbn-mag,RDM,8,1339,530.3285,0.3392
ogbn-mag,RDM,8,1340,530.7238,0.3392
ogbn-mag,RDM,8,1341,531.1197,0.3392
ogbn-mag,RDM,8,1342,531.5155,0.3392
ogbn-mag,RDM,8,1343,531.9115,0.3392
ogbn-mag,RDM,8,1344,532.3077,0.3392
ogbn-mag,RDM,8,1345,532.7033,0.3392
ogbn-mag,RDM,8,1346,533.0994,0.3392
ogbn-mag,RDM,8,1347,533.4954,0.3392
ogbn-mag,RDM,8,1348,533.8917,0.3392
ogbn-mag,RDM,8,1349,534.2873,0.3392
ogbn-mag,RDM,8,1350,534.6835,0.3392
ogbn-mag,RDM,8,1351,535.0795,0.3392
ogbn-mag,RDM,8,1352,535.4746,0.3392
ogbn-mag,RDM,8,1353,535.8703,0.3392
ogbn-mag,RDM,8,1354,536.2681,0.3392
ogbn-mag,RDM,8,1355,536.6640,0.3392
ogbn-mag,RDM,8,1356,537.0593,0.3392
ogbn-mag,RDM,8,1357,537.4546,0.3392
ogbn-mag,RDM,8,1358,537.8502,0.3392
ogbn-mag,RDM,8,1359,538.2467,0.3392
ogbn-mag,RDM,8,1360,538.6428,0.3392
ogbn-mag,RDM,8,1361,539.0384,0.3392
ogbn-mag,RDM,8,1362,539.4362,0.3392
ogbn-mag,RDM,8,1363,539.8324,0.3392
ogbn-mag,RDM,8,1364,540.2285,0.3392
ogbn-mag,RDM,8,1365,540.6249,0.3392
ogbn-mag,RDM,8,1366,541.0200,0.3392
ogbn-mag,RDM,8,1367,541.4165,0.3392
ogbn-mag,RDM,8,1368,541.8138,0.3392
ogbn-mag,RDM,8,1369,542.2100,0.3392
ogbn-mag,RDM,8,1370,542.6050,0.3392
ogbn-mag,RDM,8,1371,543.0008,0.3392
ogbn-mag,RDM,8,1372,543.3966,0.3392
ogbn-mag,RDM,8,1373,543.7915,0.3392
ogbn-mag,RDM,8,1374,544.1872,0.3392
ogbn-mag,RDM,8,1375,544.5830,0.3392
ogbn-mag,RDM,8,1376,544.9786,0.3392
ogbn-mag,RDM,8,1377,545.3739,0.3392
ogbn-mag,RDM,8,1378,545.7699,0.3392
ogbn-mag,RDM,8,1379,546.1660,0.3392
ogbn-mag,RDM,8,1380,546.5655,0.3392
ogbn-mag,RDM,8,1381,546.9613,0.3392
ogbn-mag,RDM,8,1382,547.3565,0.3392
ogbn-mag,RDM,8,1383,547.7531,0.3392
ogbn-mag,RDM,8,1384,548.1496,0.3392
ogbn-mag,RDM,8,1385,548.5455,0.3392
ogbn-mag,RDM,8,1386,548.9415,0.3392
ogbn-mag,RDM,8,1387,549.3378,0.3392
ogbn-mag,RDM,8,1388,549.7347,0.3392
ogbn-mag,RDM,8,1389,550.1299,0.3392
ogbn-mag,RDM,8,1390,550.5262,0.3392
ogbn-mag,RDM,8,1391,550.9219,0.3392
ogbn-mag,RDM,8,1392,551.3177,0.3392
ogbn-mag,RDM,8,1393,551.7140,0.3392
ogbn-mag,RDM,8,1394,552.1100,0.3392
ogbn-mag,RDM,8,1395,552.5057,0.3392
ogbn-mag,RDM,8,1396,552.9027,0.3392
ogbn-mag,RDM,8,1397,553.2984,0.3392
ogbn-mag,RDM,8,1398,553.6938,0.3392
ogbn-mag,RDM,8,1399,554.0900,0.3392
ogbn-mag,RDM,8,1400,554.4864,0.3392
ogbn-mag,RDM,8,1401,554.8816,0.3392
ogbn-mag,RDM,8,1402,555.2771,0.3392
ogbn-mag,RDM,8,1403,555.6748,0.3392
ogbn-mag,RDM,8,1404,556.0698,0.3392
ogbn-mag,RDM,8,1405,556.4669,0.3392
ogbn-mag,RDM,8,1406,556.8628,0.3392
ogbn-mag,RDM,8,1407,557.2584,0.3392
ogbn-mag,RDM,8,1408,557.6583,0.3392
ogbn-mag,RDM,8,1409,558.0545,0.3392
ogbn-mag,RDM,8,1410,558.4500,0.3392
ogbn-mag,RDM,8,1411,558.8461,0.3392
ogbn-mag,RDM,8,1412,559.2442,0.3392
ogbn-mag,RDM,8,1413,559.6398,0.3392
ogbn-mag,RDM,8,1414,560.0356,0.3392
ogbn-mag,RDM,8,1415,560.4310,0.3392
ogbn-mag,RDM,8,1416,560.8273,0.3392
ogbn-mag,RDM,8,1417,561.2221,0.3392
ogbn-mag,RDM,8,1418,561.6183,0.3392
ogbn-mag,RDM,8,1419,562.0148,0.3392
ogbn-mag,RDM,8,1420,562.4114,0.3392
ogbn-mag,RDM,8,1421,562.8069,0.3392
ogbn-mag,RDM,8,1422,563.2027,0.3392
ogbn-mag,RDM,8,1423,563.5992,0.3392
ogbn-mag,RDM,8,1424,563.9954,0.3392
ogbn-mag,RDM,8,1425,564.3914,0.3392
ogbn-mag,RDM,8,1426,564.7880,0.3392
ogbn-mag,RDM,8,1427,565.1836,0.3392
ogbn-mag,RDM,8,1428,565.5789,0.3392
ogbn-mag,RDM,8,1429,565.9748,0.3392
ogbn-mag,RDM,8,1430,566.3708,0.3392
ogbn-mag,RDM,8,1431,566.7662,0.3392
ogbn-mag,RDM,8,1432,567.1625,0.3392
ogbn-mag,RDM,8,1433,567.5586,0.3392
ogbn-mag,RDM,8,1434,567.9549,0.3392
ogbn-mag,RDM,8,1435,568.3509,0.3392
ogbn-mag,RDM,8,1436,568.7480,0.3392
ogbn-mag,RDM,8,1437,569.1489,0.3392
ogbn-mag,RDM,8,1438,569.5447,0.3392
ogbn-mag,RDM,8,1439,569.9404,0.3392
ogbn-mag,RDM,8,1440,570.3359,0.3392
ogbn-mag,RDM,8,1441,570.7319,0.3392
ogbn-mag,RDM,8,1442,571.1292,0.3392
ogbn-mag,RDM,8,1443,571.5249,0.3392
ogbn-mag,RDM,8,1444,571.9209,0.3392
ogbn-mag,RDM,8,1445,572.3159,0.3392
ogbn-mag,RDM,8,1446,572.7109,0.3392
ogbn-mag,RDM,8,1447,573.1068,0.3392
ogbn-mag,RDM,8,1448,573.5024,0.3392
ogbn-mag,RDM,8,1449,573.8981,0.3392
ogbn-mag,RDM,8,1450,574.2940,0.3392
ogbn-mag,RDM,8,1451,574.6899,0.3392
ogbn-mag,RDM,8,1452,575.0900,0.3392
ogbn-mag,RDM,8,1453,575.4866,0.3392
ogbn-mag,RDM,8,1454,575.8825,0.3392
ogbn-mag,RDM,8,1455,576.2792,0.3392
ogbn-mag,RDM,8,1456,576.6743,0.3392
ogbn-mag,RDM,8,1457,577.0697,0.3392
ogbn-mag,RDM,8,1458,577.4668,0.3392
ogbn-mag,RDM,8,1459,577.8627,0.3392
ogbn-mag,RDM,8,1460,578.2586,0.3392
ogbn-mag,RDM,8,1461,578.6539,0.3392
ogbn-mag,RDM,8,1462,579.0495,0.3392
ogbn-mag,RDM,8,1463,579.4459,0.3392
ogbn-mag,RDM,8,1464,579.8411,0.3392
ogbn-mag,RDM,8,1465,580.2361,0.3392
ogbn-mag,RDM,8,1466,580.6313,0.3392
ogbn-mag,RDM,8,1467,581.0280,0.3392
ogbn-mag,RDM,8,1468,581.4234,0.3392
ogbn-mag,RDM,8,1469,581.8193,0.3392
ogbn-mag,RDM,8,1470,582.2178,0.3392
ogbn-mag,RDM,8,1471,582.6155,0.3392
ogbn-mag,RDM,8,1472,583.0110,0.3392
ogbn-mag,RDM,8,1473,583.4064,0.3392
ogbn-mag,RDM,8,1474,583.8019,0.3392
ogbn-mag,RDM,8,1475,584.2002,0.3392
ogbn-mag,RDM,8,1476,584.5955,0.3392
ogbn-mag,RDM,8,1477,584.9912,0.3392
ogbn-mag,RDM,8,1478,585.3872,0.3392
ogbn-mag,RDM,8,1479,585.7828,0.3392
ogbn-mag,RDM,8,1480,586.1790,0.3392
ogbn-mag,RDM,8,1481,586.5754,0.3392
ogbn-mag,RDM,8,1482,586.9719,0.3392
ogbn-mag,RDM,8,1483,587.3678,0.3392
ogbn-mag,RDM,8,1484,587.7653,0.3392
ogbn-mag,RDM,8,1485,588.1656,0.3392
ogbn-mag,RDM,8,1486,588.5606,0.3392
ogbn-mag,RDM,8,1487,588.9559,0.3392
ogbn-mag,RDM,8,1488,589.3504,0.3392
ogbn-mag,RDM,8,1489,589.7457,0.3392
ogbn-mag,RDM,8,1490,590.1412,0.3392
ogbn-mag,RDM,8,1491,590.5390,0.3392
ogbn-mag,RDM,8,1492,590.9376,0.3392
ogbn-mag,RDM,8,1493,591.3329,0.3392
ogbn-mag,RDM,8,1494,591.7275,0.3392
ogbn-mag,RDM,8,1495,592.1240,0.3392
ogbn-mag,RDM,8,1496,592.5205,0.3392
ogbn-mag,RDM,8,1497,592.9162,0.3392
ogbn-mag,RDM,8,1498,593.3151,0.3392
ogbn-mag,RDM,8,1499,593.7110,0.3392
ogbn-mag,RDM,8,1500,594.1058,0.3392
ogbn-mag,RDM,8,1501,594.5008,0.3392
ogbn-mag,RDM,8,1502,594.8957,0.3392
ogbn-mag,RDM,8,1503,595.2917,0.3392
ogbn-mag,RDM,8,1504,595.6874,0.3392
ogbn-mag,RDM,8,1505,596.0831,0.3392
ogbn-mag,RDM,8,1506,596.4827,0.3392
ogbn-mag,RDM,8,1507,596.8786,0.3392
ogbn-mag,RDM,8,1508,597.2742,0.3392
ogbn-mag,RDM,8,1509,597.6698,0.3392
ogbn-mag,RDM,8,1510,598.0655,0.3392
ogbn-mag,RDM,8,1511,598.4615,0.3392
ogbn-mag,RDM,8,1512,598.8578,0.3392
ogbn-mag,RDM,8,1513,599.2534,0.3392
ogbn-mag,RDM,8,1514,599.6530,0.3392
ogbn-mag,RDM,8,1515,600.0484,0.3392
ogbn-mag,RDM,8,1516,600.4445,0.3392
ogbn-mag,RDM,8,1517,600.8400,0.3392
ogbn-mag,RDM,8,1518,601.2353,0.3392
ogbn-mag,RDM,8,1519,601.6310,0.3392
ogbn-mag,RDM,8,1520,602.0309,0.3392
ogbn-mag,RDM,8,1521,602.4264,0.3392
ogbn-mag,RDM,8,1522,602.8234,0.3392
ogbn-mag,RDM,8,1523,603.2189,0.3392
ogbn-mag,RDM,8,1524,603.6174,0.3392
ogbn-mag,RDM,8,1525,604.0156,0.3392
ogbn-mag,RDM,8,1526,604.4110,0.3392
ogbn-mag,RDM,8,1527,604.8072,0.3392
ogbn-mag,RDM,8,1528,605.2017,0.3392
ogbn-mag,RDM,8,1529,605.5975,0.3392
ogbn-mag,RDM,8,1530,605.9992,0.3392
ogbn-mag,RDM,8,1531,606.3990,0.3392
ogbn-mag,RDM,8,1532,606.7952,0.3392
ogbn-mag,RDM,8,1533,607.1912,0.3392
ogbn-mag,RDM,8,1534,607.5876,0.3392
ogbn-mag,RDM,8,1535,607.9879,0.3392
ogbn-mag,RDM,8,1536,608.3840,0.3392
ogbn-mag,RDM,8,1537,608.7793,0.3392
ogbn-mag,RDM,8,1538,609.1745,0.3392
ogbn-mag,RDM,8,1539,609.5713,0.3392
ogbn-mag,RDM,8,1540,609.9670,0.3392
ogbn-mag,RDM,8,1541,610.3621,0.3392
ogbn-mag,RDM,8,1542,610.7574,0.3392
ogbn-mag,RDM,8,1543,611.1535,0.3392
ogbn-mag,RDM,8,1544,611.5490,0.3392
ogbn-mag,RDM,8,1545,611.9444,0.3392
ogbn-mag,RDM,8,1546,612.3411,0.3392
ogbn-mag,RDM,8,1547,612.7365,0.3392
ogbn-mag,RDM,8,1548,613.1321,0.3392
ogbn-mag,RDM,8,1549,613.5274,0.3392
ogbn-mag,RDM,8,1550,613.9229,0.3392
ogbn-mag,RDM,8,1551,614.3188,0.3392
ogbn-mag,RDM,8,1552,614.7151,0.3392
ogbn-mag,RDM,8,1553,615.1107,0.3392
ogbn-mag,RDM,8,1554,615.5061,0.3392
ogbn-mag,RDM,8,1555,615.9012,0.3392
ogbn-mag,RDM,8,1556,616.2973,0.3392
ogbn-mag,RDM,8,1557,616.6967,0.3392
ogbn-mag,RDM,8,1558,617.0923,0.3392
ogbn-mag,RDM,8,1559,617.4877,0.3392
ogbn-mag,RDM,8,1560,617.8834,0.3392
ogbn-mag,RDM,8,1561,618.2795,0.3392
ogbn-mag,RDM,8,1562,618.6755,0.3392
ogbn-mag,RDM,8,1563,619.0720,0.3392
ogbn-mag,RDM,8,1564,619.4675,0.3392
ogbn-mag,RDM,8,1565,619.8627,0.3392
ogbn-mag,RDM,8,1566,620.2617,0.3392
ogbn-mag,RDM,8,1567,620.6570,0.3392
ogbn-mag,RDM,8,1568,621.0528,0.3392
ogbn-mag,RDM,8,1569,621.4486,0.3392
ogbn-mag,RDM,8,1570,621.8443,0.3392
ogbn-mag,RDM,8,1571,622.2407,0.3392
ogbn-mag,RDM,8,1572,622.6367,0.3392
ogbn-mag,RDM,8,1573,623.0330,0.3392
ogbn-mag,RDM,8,1574,623.4288,0.3392
ogbn-mag,RDM,8,1575,623.8242,0.3392
ogbn-mag,RDM,8,1576,624.2205,0.3392
ogbn-mag,RDM,8,1577,624.6158,0.3392
ogbn-mag,RDM,8,1578,625.0112,0.3392
ogbn-mag,RDM,8,1579,625.4070,0.3392
ogbn-mag,RDM,8,1580,625.8026,0.3392
ogbn-mag,RDM,8,1581,626.1979,0.3392
ogbn-mag,RDM,8,1582,626.5931,0.3392
ogbn-mag,RDM,8,1583,626.9887,0.3392
ogbn-mag,RDM,8,1584,627.3846,0.3392
ogbn-mag,RDM,8,1585,627.7802,0.3392
ogbn-mag,RDM,8,1586,628.1765,0.3392
ogbn-mag,RDM,8,1587,628.5766,0.3392
ogbn-mag,RDM,8,1588,628.9718,0.3392
ogbn-mag,RDM,8,1589,629.3681,0.3392
ogbn-mag,RDM,8,1590,629.7632,0.3392
ogbn-mag,RDM,8,1591,630.1588,0.3392
